2022-04-01 14:40:42.225 | 24608     | INFO  | INIT with 6 workers.
2022-04-01 14:40:42.225 | 24608     | INFO  | WORKER-1 RUN
2022-04-01 14:40:42.227 | 24608     | INFO  | WORKER-2 RUN
2022-04-01 14:40:42.227 | 22856     | INFO  | WORKER-1 START
2022-04-01 14:40:42.227 | 24608     | INFO  | WORKER-3 RUN
2022-04-01 14:40:42.228 | 10460     | INFO  | WORKER-2 START
2022-04-01 14:40:42.228 | 24608     | INFO  | WORKER-4 RUN
2022-04-01 14:40:42.228 | 25012     | INFO  | WORKER-3 START
2022-04-01 14:40:42.228 | 24608     | INFO  | WORKER-5 RUN
2022-04-01 14:40:42.229 | 21792     | INFO  | WORKER-4 START
2022-04-01 14:40:42.229 | 24608     | INFO  | WORKER-6 RUN
2022-04-01 14:40:42.229 | 17976     | INFO  | WORKER-5 START
2022-04-01 14:40:42.229 | 22856     | INFO  |  new_service 16777217
2022-04-01 14:40:42.229 | 26084     | INFO  | WORKER-6 START
2022-04-01 14:40:42.229 | 24608     | INFO  | server::run() state = 2
2022-04-01 14:40:42.239 | :01000001 | INFO  | start server	(main.lua:14)
2022-04-01 14:40:42.239 | :01000001 | INFO  | G:/ddd/moon_example/server_moon/lualib/?.lua;G:\ddd\moon_example\server_moon\lua\?.lua;G:\ddd\moon_example\server_moon\lua\?\init.lua;G:\ddd\moon_example\server_moon\?.lua;G:\ddd\moon_example\server_moon\?\init.lua;G:\ddd\moon_example\server_moon\..\share\lua\5.4\?.lua;G:\ddd\moon_example\server_moon\..\share\lua\5.4\?\init.lua;.\?.lua;.\?\init.lua	(main.lua:16)
2022-04-01 14:40:42.239 | :01000001 | INFO  | package.path='G:/ddd/moon_example/server_moon/lualib/?.lua;G:\ddd\moon_example\server_moon\lua\?.lua;G:\ddd\moon_example\server_moon\lua\?\init.lua;G:\ddd\moon_example\server_moon\?.lua;G:\ddd\moon_example\server_moon\?\init.lua;G:\ddd\moon_example\server_moon\..\share\lua\5.4\?.lua;G:\ddd\moon_example\server_moon\..\share\lua\5.4\?\init.lua;.\?.lua;.\?\init.lua;./wmlualib/?.lua'	(main.lua:27)
2022-04-01 14:40:42.239 | :01000001 | INFO  | G:/ddd/moon_example/server_moon/lualib/?.lua;G:\ddd\moon_example\server_moon\lua\?.lua;G:\ddd\moon_example\server_moon\lua\?\init.lua;G:\ddd\moon_example\server_moon\?.lua;G:\ddd\moon_example\server_moon\?\init.lua;G:\ddd\moon_example\server_moon\..\share\lua\5.4\?.lua;G:\ddd\moon_example\server_moon\..\share\lua\5.4\?\init.lua;.\?.lua;.\?\init.lua	(main.lua:28)
2022-04-01 14:40:42.240 | :01000001 | INFO  | [WORKER 1] new service [bootstrap]
2022-04-01 14:40:42.240 | 22856     | INFO  |  new_service 16777218
2022-04-01 14:40:42.242 | 22856     | ERROR | lua_service::init error:
initialize [string "package.path='G:/ddd/moon_example/server_moon..."]:1: invalid escape sequence near ''G:/ddd/moon_example/server_moon/lualib/?.lua;G:\d'(lua_service.cpp:106). (lua_service.cpp:124)
2022-04-01 14:40:42.242 | :01000002 | INFO  | [WORKER 1] destroy service [gate1] 
2022-04-01 14:40:42.243 | 10460     | INFO  |  new_service 33554433
2022-04-01 14:40:42.243 | 10460     | ERROR | lua_service::init error:
initialize [string "package.path='G:/ddd/moon_example/server_moon..."]:1: invalid escape sequence near ''G:/ddd/moon_example/server_moon/lualib/?.lua;G:\d'(lua_service.cpp:106). (lua_service.cpp:124)
2022-04-01 14:40:42.243 | :02000001 | INFO  | [WORKER 2] destroy service [gate2] 
2022-04-01 14:40:42.243 | 25012     | INFO  |  new_service 50331649
2022-04-01 14:40:42.243 | 25012     | ERROR | lua_service::init error:
initialize [string "package.path='G:/ddd/moon_example/server_moon..."]:1: invalid escape sequence near ''G:/ddd/moon_example/server_moon/lualib/?.lua;G:\d'(lua_service.cpp:106). (lua_service.cpp:124)
2022-04-01 14:40:42.243 | :03000001 | INFO  | [WORKER 3] destroy service [gate3] 
2022-04-01 14:40:42.243 | 10460     | INFO  |  new_service 33554434
2022-04-01 14:40:42.244 | 10460     | ERROR | lua_service::init error:
initialize [string "package.path='G:/ddd/moon_example/server_moon..."]:1: invalid escape sequence near ''G:/ddd/moon_example/server_moon/lualib/?.lua;G:\d'(lua_service.cpp:106). (lua_service.cpp:124)
2022-04-01 14:40:42.244 | :02000002 | INFO  | [WORKER 2] destroy service [ingate1] 
2022-04-01 14:40:42.244 | 10460     | INFO  |  new_service 33554435
2022-04-01 14:40:42.244 | 10460     | ERROR | lua_service::init error:
initialize [string "package.path='G:/ddd/moon_example/server_moon..."]:1: invalid escape sequence near ''G:/ddd/moon_example/server_moon/lualib/?.lua;G:\d'(lua_service.cpp:106). (lua_service.cpp:124)
2022-04-01 14:40:42.244 | :02000003 | INFO  | [WORKER 2] destroy service [ingate2] 
2022-04-01 14:42:49.448 | 24608     | WARN  | Received signal code 100 (server.cpp:62)
2022-04-01 14:42:49.448 | :01000001 | INFO  | ####### remove_service	(G:/ddd/moon_example/server_moon/lualib/moon.lua:213)
